PF3D7_1333000.1-p1:21:62	PKNH_1267600.1-p1	40	42	259	4	42	24	63	55.000	22	5.56e-10	93
PF3D7_1333000.1-p1_49_68	PocGH01_12030100.1-p1	20	20	260	1	20	50	69	80.000	16	8.97e-07	100
PF3D7_1333000.1-p1_49_68	PKNH_1267600.1-p1	20	20	259	1	20	50	69	75.000	15	3.28e-06	100
PF3D7_1333000.1-p1_49_68	PmUG01_12031600.1-p1	20	20	258	1	20	50	69	70.000	14	8.51e-06	100
PF3D7_1333400.1-p1_55_112	PocGH01_12029700.1-p1	58	58	231	1	58	32	89	74.138	43	6.72e-28	100
PF3D7_1333400.1-p1_55_112	PVP01_1221300.1-p1	58	58	236	1	58	33	90	74.138	43	2.33e-27	100
PF3D7_1333400.1-p1_55_112	PmUG01_12031200.1-p1	58	58	233	1	58	34	91	70.690	41	2.20e-26	100
PF3D7_1334300.1-p1_399_451	PmUG01_12029800.1-p1	51	53	398	3	53	341	390	50.980	26	5.82e-11	96
PF3D7_1334300.1-p1_399_451	PocGH01_12028200.1-p1	51	53	378	3	53	321	370	50.980	26	7.86e-11	96
PF3D7_1334300.1-p1_399_451	PocGH01_12028400.1-p1	49	53	380	3	51	323	370	57.143	28	9.47e-11	92
PF3D7_1334300.1-p1_399_451	PocGH01_12027800.1-p1	53	53	428	1	53	368	419	43.396	23	3.75e-10	100
PF3D7_1334300.1-p1_399_451	PmUG01_12030100.1-p1	51	53	332	3	53	275	324	47.059	24	7.29e-10	96
PF3D7_1334300.1-p1_399_451	PVP01_1219800.1-p1	51	53	453	3	53	393	442	45.098	23	9.16e-10	96
PF3D7_1334300.1-p1_399_451	PocGH01_12028100.1-p1	51	53	318	3	53	261	310	52.941	27	9.69e-10	96
PF3D7_1334300.1-p1_399_451	PVP01_1220200.1-p1	50	53	387	4	53	328	376	50.000	25	1.32e-09	94
PF3D7_1334400.1-p1_248_291	PVP01_1220000.1-p1	47	44	371	1	44	319	363	46.809	22	6.47e-08	100
PF3D7_1334400.1-p1_248_291	PVP01_1220200.1-p1	44	44	387	2	44	333	376	45.455	20	7.96e-08	98
PF3D7_1334400.1-p1_248_291	PVP01_1219800.1-p1	45	44	453	1	40	398	442	48.889	22	1.18e-07	91
PF3D7_1334400.1-p1_248_291	PocGH01_12028200.1-p1	46	44	378	2	44	327	370	47.826	22	3.24e-07	98
PF3D7_1334400.1-p1_248_291	PVP01_1220300.1-p1	47	44	443	1	44	388	432	42.553	20	4.18e-07	100
PF3D7_1334400.1-p1_248_291	PmUG01_12030300.1-p1	27	44	260	2	28	212	238	62.963	17	8.09e-07	61
PF3D7_1334400.1-p1_248_291	PmUG01_12029500.1-p1	45	44	443	1	44	388	432	42.222	19	8.99e-07	100
PF3D7_1334400.1-p1_248_291	PocGH01_12028300.1-p1	46	44	398	2	42	347	392	43.478	20	3.59e-06	93
PF3D7_1334500.1-p1_384_591	PmUG01_12029500.1-p1	94	208	443	105	198	348	441	30.851	29	1.30e-09	45
PF3D7_1334500.1-p1_384_591	PocGH01_12028000.1-p1	96	208	397	105	200	304	397	34.375	33	2.37e-07	46
PF3D7_1334600.1-p1_224_295	PocGH01_12027800.1-p1	69	72	428	4	72	323	391	39.130	27	3.45e-08	96
PF3D7_1334600.1-p1_224_295	PmUG01_12029500.1-p1	72	72	443	1	72	333	404	34.722	25	6.34e-08	100
PF3D7_1334600.1-p1_224_295	PocGH01_12027700.1-p1	69	72	434	4	72	329	397	31.884	22	3.77e-06	96
PF3D7_1334600.1-p1_224_295	PKNH_1265900.1-p1	71	72	275	3	72	169	239	39.437	28	5.84e-06	97
PF3D7_1334600.1-p1_224_295	PmUG01_12030100.1-p1	69	72	332	4	72	228	296	33.333	23	9.13e-06	96
PF3D7_1334600.1-p1_224_295	PocGH01_12027900.1-p1	70	72	503	3	72	395	464	31.429	22	9.85e-06	97
PF3D7_1334800.1-p1_109_197	PVP01_1219400.1-p1	46	89	311	38	83	175	220	52.174	24	4.25e-08	52
PF3D7_1334800.1-p1_109_197	PmUG01_12030100.1-p1	43	89	332	44	86	203	245	41.860	18	7.71e-06	48
PF3D7_1334800.1-p1_109_197	PmUG01_12029900.1-p1	50	89	394	37	86	259	307	42.000	21	9.95e-06	56
PF3D7_1334800.1-p1_219_271	PVP01_1219800.1-p1	52	53	453	2	53	389	440	48.077	25	7.10e-13	98
PF3D7_1334800.1-p1_219_271	PVP01_1220300.1-p1	52	53	443	2	53	379	430	46.154	24	1.04e-11	98
PF3D7_1334800.1-p1_219_271	PocGH01_12028200.1-p1	48	53	378	6	53	321	368	47.917	23	1.88e-10	91
PF3D7_1334800.1-p1_219_271	PmUG01_12029900.1-p1	48	53	394	6	53	337	384	45.833	22	4.87e-10	91
PF3D7_1334800.1-p1_219_271	PmUG01_12030200.1-p1	52	53	442	2	53	381	432	46.154	24	1.71e-09	98
PF3D7_1334800.1-p1_219_271	PVP01_1220200.1-p1	48	53	387	6	53	327	374	45.833	22	2.50e-09	91
PF3D7_1334800.1-p1_219_271	PVP01_1220000.1-p1	48	53	371	6	53	314	361	43.750	21	2.62e-09	91
PF3D7_1334800.1-p1_219_271	PmUG01_12030300.1-p1	37	53	260	2	38	202	238	62.162	23	3.57e-09	70
PF3D7_1335000.1-p1_298_376	PmUG01_12030200.1-p1	80	79	442	1	79	359	438	47.500	38	3.49e-19	100
PF3D7_1335000.1-p1_298_376	PocGH01_12028600.1-p1	80	79	442	1	79	359	438	45.000	36	1.85e-18	100
PF3D7_1335000.1-p1_298_376	PVP01_1219800.1-p1	80	79	453	1	79	367	446	43.750	35	5.43e-18	100
PF3D7_1335000.1-p1_298_376	PVP01_1220300.1-p1	80	79	443	1	79	357	436	42.500	34	2.25e-17	100
PF3D7_1335000.1-p1_298_376	PVP01_1220200.1-p1	79	79	387	1	79	302	380	41.772	33	9.91e-17	100
PF3D7_1335000.1-p1_298_376	PVP01_1220000.1-p1	79	79	371	1	79	289	367	39.241	31	1.36e-16	100
PF3D7_1335000.1-p1_298_376	PocGH01_12028400.1-p1	80	79	380	1	79	297	376	46.250	37	4.10e-16	100
PF3D7_1335000.1-p1_298_376	PVP01_1219700.1-p1	79	79	388	1	79	304	381	43.038	34	4.80e-16	100
PF3D7_1335100.1-p1_293_345	PocGH01_12028800.1-p1	52	53	442	2	53	385	436	34.615	18	1.76e-08	98
PF3D7_1335100.1-p1_293_345	PKNH_1266300.1-p1	50	53	383	2	51	325	373	48.000	24	5.76e-08	94
PF3D7_1335100.1-p1_293_345	PmUG01_12030200.1-p1	46	53	442	1	46	384	429	41.304	19	9.17e-08	87
PF3D7_1335100.1-p1_293_345	PocGH01_12028300.1-p1	52	53	398	2	53	341	392	32.692	17	9.80e-08	98
PF3D7_1335100.1-p1_293_345	PocGH01_12028500.1-p1	48	53	427	3	50	369	416	39.583	19	1.25e-07	91
PF3D7_1335100.1-p1_293_345	PocGH01_12028600.1-p1	51	53	442	3	53	386	436	37.255	19	1.51e-07	96
PF3D7_1335100.1-p1_293_345	PocGH01_12028200.1-p1	52	53	378	2	53	321	372	34.615	18	3.94e-07	98
PF3D7_1335100.1-p1_293_345	PmUG01_12030100.1-p1	48	53	332	2	49	275	322	35.417	17	4.08e-07	91
PF3D7_1335300.1-p1_1647_1855	PocGH01_00022600.1-p1	177	209	2184	32	208	1653	1828	34.463	61	1.09e-21	85
PF3D7_1335300.1-p1_1647_1855	PmUG01_08058500.1-p1	158	209	2731	49	206	1661	1817	39.241	62	2.72e-21	76
PF3D7_1335300.1-p1_1647_1855	PocGH01_00023900.1-p1	176	209	2740	34	209	1654	1828	33.523	59	4.59e-19	84
PF3D7_1335300.1-p1_1647_1855	PocGH01_00018600.1-p1	171	209	2819	34	204	1689	1858	34.503	59	4.73e-19	82
PF3D7_1335300.1-p1_1647_1855	PocGH01_00022500.1-p1	176	209	2735	34	209	1651	1825	35.795	63	2.42e-18	84
PF3D7_1335300.1-p1_1647_1855	PocGH01_00020100.1-p1	152	209	2762	52	203	1705	1855	36.842	56	9.94e-18	73
PF3D7_1335300.1-p1_1647_1855	PocGH01_00018800.1-p1	178	209	2821	32	209	1651	1827	31.461	56	1.40e-16	85
PF3D7_1335300.1-p1_1647_1855	PmUG01_14085600.1-p1	178	209	2801	34	206	1679	1850	32.584	58	2.47e-15	83
PF3D7_1335300.1-p1_1945_2134	PmUG01_08058500.1-p1	189	190	2731	8	186	1902	2079	29.630	56	5.07e-07	94
PF3D7_1335300.1-p1_1945_2134	PocGH01_07010100.1-p1	128	190	2895	70	187	1945	2072	29.688	38	5.13e-07	62
PF3D7_1335300.1-p1_2284_2369	PocGH01_00018600.1-p1	87	86	2819	1	85	2275	2361	39.080	34	7.12e-08	99
PF3D7_1335300.1-p1_2284_2369	PocGH01_00022500.1-p1	82	86	2735	6	85	2242	2323	36.585	30	5.77e-07	93
PF3D7_1335300.1-p1_2284_2369	PVP01_1402400.1-p1	73	86	2487	1	73	2251	2323	31.507	23	6.32e-06	85
PF3D7_1335300.1-p1_2383_2523	PmUG01_14085600.1-p1	141	141	2801	1	141	2358	2498	39.716	56	6.80e-20	100
PF3D7_1335300.1-p1_2383_2523	PocGH01_00018600.1-p1	141	141	2819	1	141	2376	2515	31.915	45	1.41e-15	100
PF3D7_1335300.1-p1_2383_2523	PocGH01_00021400.1-p1	142	141	1030	1	141	615	754	38.028	54	2.43e-15	100
PF3D7_1335300.1-p1_2383_2523	PKNH_1472300.1-p1	135	141	2788	1	135	2353	2486	35.556	48	5.99e-14	96
PF3D7_1335300.1-p1_2383_2523	PVP01_0800700.1-p1	139	141	2806	1	139	2371	2508	35.252	49	4.78e-13	99
PF3D7_1335300.1-p1_2383_2523	PocGH01_00019400.1-p1	141	141	2743	1	141	2346	2485	34.752	49	1.21e-12	100
PF3D7_1335300.1-p1_2383_2523	PocGH01_00018800.1-p1	151	141	2821	1	141	2342	2481	34.437	52	4.62e-12	100
PF3D7_1335300.1-p1_2383_2523	PmUG01_08058500.1-p1	141	141	2731	1	141	2333	2472	29.787	42	1.80e-10	100
PF3D7_1335300.1-p1_336_416	PocGH01_00129300.1-p1	82	81	1278	4	81	306	382	42.683	35	1.76e-08	96
PF3D7_1335300.1-p1_336_416	PmUG01_14085600.1-p1	78	81	2801	4	81	370	446	33.333	26	1.40e-07	96
PF3D7_1335700.1-p1_1248_1325	PmUG01_12029100.1-p1	78	78	1698	1	77	1332	1409	73.077	57	6.65e-31	99
PF3D7_1335700.1-p1_1248_1325	PVP01_1218900.1-p1	79	78	1463	1	78	1104	1182	65.823	52	5.53e-30	100
PF3D7_1335700.1-p1_1248_1325	PKNH_1265600.1-p1	79	78	1506	1	78	1147	1225	65.823	52	2.40e-28	100
PF3D7_1335700.1-p1_1248_1325	PocGH01_12027400.1-p1	78	78	1311	1	77	958	1035	71.795	56	6.96e-23	99
PF3D7_1335700.1-p1_1418_1518	PKNH_1265600.1-p1	105	101	1506	1	101	1312	1413	40.000	42	6.62e-16	100
PF3D7_1335700.1-p1_1418_1518	PVP01_1218900.1-p1	105	101	1463	1	101	1269	1370	40.000	42	4.12e-15	100
PF3D7_1335700.1-p1_1418_1518	PmUG01_12029100.1-p1	113	101	1698	1	101	1494	1605	43.363	49	1.64e-13	100
PF3D7_1335700.1-p1_1418_1518	PocGH01_12027400.1-p1	107	101	1311	1	101	1116	1215	33.645	36	1.64e-09	100
PF3D7_1335700.1-p1:22:278	PmUG01_12029100.1-p1	43	257	1698	215	257	241	283	60.465	26	2.23e-08	17
PF3D7_1335700.1-p1:286:313	PmUG01_12029100.1-p1	26	28	1698	3	28	293	318	73.077	19	3.73e-06	93
PF3D7_1335700.1-p1:338:710	PVP01_1218900.1-p1	68	373	1463	1	68	297	359	50.000	34	6.85e-09	28
PF3D7_1335700.1-p1:338:710	PVP01_1218900.1-p1	38	373	1463	335	372	534	571	65.789	25	4.77e-08	28
PF3D7_1335700.1-p1:338:710	PmUG01_12029100.1-p1	57	373	1698	317	372	703	754	57.895	33	5.65e-08	15
PF3D7_1335700.1-p1:338:710	PKNH_1355200.1-p1	67	373	820	76	142	585	650	46.269	31	1.62e-06	18
PF3D7_1335700.1-p1:338:710	PKNH_1265600.1-p1	52	373	1506	322	373	549	590	50.000	26	2.10e-06	14
PF3D7_1335700.1-p1_833_1246	PocGH01_12027400.1-p1	370	414	1311	50	414	592	956	58.919	218	8.17e-123	88
PF3D7_1335700.1-p1_833_1246	PVP01_1218900.1-p1	397	414	1463	51	414	708	1102	47.607	189	2.12e-111	88
PF3D7_1335700.1-p1_833_1246	PmUG01_12029100.1-p1	417	414	1698	25	414	916	1330	56.355	235	8.21e-111	94
PF3D7_1335700.1-p1_833_1246	PKNH_1265600.1-p1	425	414	1506	42	414	725	1145	45.412	193	6.39e-101	90
PF3D7_1338600.1-p1_130_205	PVP01_1216100.1-p1	66	76	855	13	75	142	207	53.030	35	1.59e-15	83
PF3D7_1338600.1-p1_130_205	PocGH01_12024400.1-p1	60	76	824	15	74	141	200	51.667	31	3.00e-13	79
PF3D7_1338600.1-p1_130_205	PKNH_1262700.1-p1	49	76	867	13	61	142	190	63.265	31	3.01e-13	64
PF3D7_1338600.1-p1_130_205	PmUG01_12026200.1-p1	51	76	865	13	62	145	195	56.863	29	4.62e-10	66
PF3D7_1338600.1-p1_220_282	PocGH01_12024400.1-p1	61	63	824	1	61	216	276	75.410	46	9.19e-27	97
PF3D7_1338600.1-p1_220_282	PVP01_1216100.1-p1	63	63	855	1	63	219	281	61.905	39	9.03e-24	100
PF3D7_1338600.1-p1_220_282	PmUG01_12026200.1-p1	60	63	865	1	60	223	282	68.333	41	2.17e-23	95
PF3D7_1338600.1-p1_220_282	PKNH_1262700.1-p1	63	63	867	1	63	219	281	61.905	39	8.73e-23	100
PF3D7_1338600.1-p1_376_527	PocGH01_12024400.1-p1	80	152	824	1	80	356	435	42.500	34	2.72e-15	53
PF3D7_1338600.1-p1_376_527	PmUG01_12026200.1-p1	60	152	865	1	60	375	434	50.000	30	9.71e-14	39
PF3D7_1338600.1-p1_376_527	PVP01_1216100.1-p1	51	152	855	1	51	346	392	54.902	28	2.33e-10	34
PF3D7_1338600.1-p1_376_527	PKNH_1262700.1-p1	52	152	867	1	52	351	398	53.846	28	2.50e-09	34
PF3D7_1338600.1-p1_578_604	PocGH01_12024400.1-p1	27	27	824	1	27	506	532	92.593	25	9.64e-12	100
PF3D7_1338600.1-p1_578_604	PmUG01_12026200.1-p1	27	27	865	1	27	529	555	92.593	25	1.36e-11	100
PF3D7_1338600.1-p1_578_604	PKNH_1262700.1-p1	27	27	867	1	27	509	535	81.481	22	1.19e-09	100
PF3D7_1338600.1-p1_578_604	PVP01_1216100.1-p1	27	27	855	1	27	508	534	81.481	22	1.51e-09	100
PF3D7_1338600.1-p1_738_947	PVP01_1225000.1-p1	74	210	2510	124	197	2262	2335	35.135	26	2.64e-10	35
PF3D7_1338600.1-p1_738_947	PVP01_1225000.1-p1	69	210	2510	129	197	2279	2347	34.783	24	1.84e-09	35
PF3D7_1338600.1-p1_738_947	PVP01_1225000.1-p1	67	210	2510	131	197	2253	2319	37.313	25	8.42e-08	35
PF3D7_1338600.1-p1_738_947	PmUG01_01024300.1-p1	77	210	1412	120	196	1164	1240	42.857	33	3.69e-08	37
PF3D7_1338600.1-p1_738_947	PKNH_1270900.1-p1	72	210	2210	129	200	1996	2067	33.333	24	6.87e-08	34
PF3D7_1338600.1-p1_738_947	PmUG01_10019000.1-p1	103	210	1890	97	197	405	507	22.330	23	2.06e-07	49
PF3D7_1338600.1-p1_738_947	PmUG01_10019000.1-p1	70	210	1890	129	198	447	516	27.143	19	7.02e-07	49
PF3D7_1338600.1-p1_738_947	PmUG01_12015400.1-p1	60	210	3011	139	198	1930	1989	40.000	24	4.97e-07	32
PF3D7_1338600.1-p1_738_947	PmUG01_12015400.1-p1	65	210	3011	132	196	1915	1979	40.000	26	4.80e-06	32
PF3D7_1338600.1-p1_738_947	PmUG01_13031700.1-p1	64	210	2229	120	183	874	936	35.938	23	1.39e-06	30
PF3D7_1338600.1-p1_738_947	PmUG01_13034300.1-p1	68	210	1125	130	197	836	903	33.824	23	1.54e-06	32
PF3D7_1338600.1-p1_738_947	PocGH01_11048600.1-p1	94	210	1290	104	197	801	894	30.851	29	1.99e-06	45
PF3D7_1338600.1-p1_83_115	PocGH01_12024400.1-p1	31	33	824	3	33	81	111	83.871	26	2.37e-12	94
PF3D7_1338600.1-p1_83_115	PKNH_1262700.1-p1	31	33	867	3	33	81	111	80.645	25	2.27e-11	94
PF3D7_1338600.1-p1_83_115	PVP01_1216100.1-p1	31	33	855	3	33	81	111	77.419	24	6.33e-11	94
PF3D7_1338600.1-p1_83_115	PmUG01_12026200.1-p1	28	33	865	6	33	93	120	85.714	24	7.26e-11	85
PF3D7_1340200.1-p1_13_58	PocGH01_12022900.1-p1	46	46	60	1	46	13	58	86.957	40	1.04e-23	100
PF3D7_1340200.1-p1_13_58	PVP01_1214600.1-p1	46	46	59	1	46	13	58	80.435	37	1.53e-22	100
PF3D7_1340200.1-p1_13_58	PmUG01_12024700.1-p1	46	46	61	1	46	13	58	78.261	36	5.51e-21	100
PF3D7_1345100.1-p1:21:61	PocGH01_12018000.1-p1	42	41	157	1	41	20	61	61.905	26	1.43e-12	100
PF3D7_1345100.1-p1:21:61	PVP01_1209700.1-p1	42	41	157	1	41	20	61	59.524	25	3.22e-11	100
PF3D7_1345100.1-p1:21:61	PKNH_1256200.1-p1	42	41	157	1	41	20	61	54.762	23	1.01e-09	100
PF3D7_1345100.1-p1:21:61	PmUG01_12019800.1-p1	43	41	159	1	40	20	62	55.814	24	1.11e-09	98
PF3D7_1345100.1-p1_27_82	PocGH01_12018000.1-p1	55	56	157	2	56	28	82	70.909	39	5.95e-26	98
PF3D7_1345100.1-p1_27_82	PVP01_1209700.1-p1	55	56	157	2	56	28	82	67.273	37	1.46e-24	98
PF3D7_1345100.1-p1_27_82	PKNH_1256200.1-p1	51	56	157	6	56	32	82	70.588	36	2.02e-23	91
PF3D7_1345100.1-p1_27_82	PmUG01_12019800.1-p1	50	56	159	7	56	35	84	74.000	37	3.65e-23	89
PF3D7_1345100.1-p1_87_135	PocGH01_12018000.1-p1	49	49	157	1	49	87	135	77.551	38	2.10e-23	100
PF3D7_1345100.1-p1_87_135	PVP01_1209700.1-p1	49	49	157	1	49	87	135	73.469	36	5.05e-23	100
PF3D7_1345100.1-p1_87_135	PKNH_1256200.1-p1	49	49	157	1	49	87	135	73.469	36	1.01e-22	100
PF3D7_1345100.1-p1_87_135	PmUG01_12019800.1-p1	49	49	159	1	49	89	137	67.347	33	2.41e-21	100
PF3D7_1346700.1-p1:288:322	PocGH01_12016400.1-p1	35	35	448	1	35	289	322	51.429	18	2.30e-06	100
PF3D7_1346700.1-p1:288:322	PKNH_1254400.1-p1	35	35	450	1	35	291	324	51.429	18	2.44e-06	100
PF3D7_1346700.1-p1_94_153	PVP01_1208100.1-p1	60	60	450	1	60	94	153	58.333	35	8.32e-20	100
PF3D7_1346700.1-p1_94_153	PocGH01_12016400.1-p1	60	60	448	1	60	93	152	56.667	34	1.44e-19	100
PF3D7_1346700.1-p1_94_153	PKNH_1254400.1-p1	60	60	450	1	60	94	153	55.000	33	2.67e-18	100
PF3D7_1346700.1-p1_94_153	PmUG01_12018200.1-p1	60	60	449	1	60	94	153	51.667	31	1.21e-15	100
PF3D7_1350500.1-p1_1042_1066	PmUG01_12014400.1-p1	25	25	1116	1	25	1014	1038	96.000	24	1.48e-12	100
PF3D7_1350500.1-p1_1042_1066	PocGH01_12012700.1-p1	25	25	1157	1	25	1055	1079	92.000	23	4.30e-12	100
PF3D7_1350500.1-p1_1042_1066	PKNH_1250400.1-p1	25	25	1153	1	25	1051	1075	92.000	23	4.43e-12	100
PF3D7_1350500.1-p1_1042_1066	PVP01_1204300.1-p1	25	25	1295	1	25	1193	1217	88.000	22	6.16e-12	100
PF3D7_1350500.1-p1_373_391	PocGH01_12012700.1-p1	18	19	1157	1	18	416	433	88.889	16	1.68e-06	95
PF3D7_1350500.1-p1_373_391	PmUG01_12014400.1-p1	18	19	1116	1	18	358	375	88.889	16	2.25e-06	95
PF3D7_1351200.1-p1_1012_1138	PVP01_1203600.1-p1	98	127	1408	32	127	960	1055	40.816	40	1.65e-08	76
PF3D7_1351200.1-p1_1012_1138	PmUG01_12013700.1-p1	31	127	1605	97	127	1180	1210	64.516	20	3.93e-06	24
PF3D7_1351200.1-p1_1012_1138	PocGH01_12012000.1-p1	31	127	1510	97	127	1102	1132	64.516	20	5.13e-06	24
PF3D7_1351200.1-p1_1147_1176	PmUG01_12013700.1-p1	29	30	1605	1	29	1219	1247	72.414	21	9.64e-08	97
PF3D7_1351200.1-p1_1147_1176	PKNH_1249700.1-p1	30	30	1395	1	30	1051	1080	63.333	19	4.59e-07	100
PF3D7_1351200.1-p1_1147_1176	PVP01_1203600.1-p1	30	30	1408	1	30	1064	1093	63.333	19	9.57e-07	100
PF3D7_1351200.1-p1_1354_1550	PKNH_1249700.1-p1	198	197	1395	1	197	1198	1395	83.333	165	7.91e-98	100
PF3D7_1351200.1-p1_1354_1550	PVP01_1203600.1-p1	198	197	1408	1	197	1211	1408	81.313	161	4.27e-96	100
PF3D7_1351200.1-p1_1354_1550	PocGH01_12012000.1-p1	196	197	1510	2	197	1315	1510	85.204	167	7.16e-93	99
PF3D7_1351200.1-p1_1354_1550	PmUG01_12013700.1-p1	197	197	1605	1	197	1409	1605	82.741	163	7.68e-87	100
PF3D7_1351200.1-p1_34_459	PocGH01_12012000.1-p1	430	426	1510	2	426	36	456	65.349	281	0.0	99
PF3D7_1351200.1-p1_34_459	PKNH_1249700.1-p1	429	426	1395	3	426	38	445	63.170	271	1.50e-173	99
PF3D7_1351200.1-p1_34_459	PVP01_1203600.1-p1	436	426	1408	2	426	37	450	59.862	261	1.42e-172	99
PF3D7_1351200.1-p1_34_459	PmUG01_12013700.1-p1	463	426	1605	3	426	37	493	61.771	286	2.31e-171	99
PF3D7_1351200.1-p1_652_922	PKNH_1249700.1-p1	271	271	1395	1	271	586	855	69.742	189	1.05e-129	100
PF3D7_1351200.1-p1_652_922	PVP01_1203600.1-p1	271	271	1408	1	271	600	869	70.480	191	7.11e-128	100
PF3D7_1351200.1-p1_652_922	PocGH01_12012000.1-p1	272	271	1510	1	271	621	891	75.368	205	3.76e-127	100
PF3D7_1351200.1-p1_652_922	PmUG01_12013700.1-p1	286	271	1605	1	271	691	976	68.531	196	4.18e-123	100
PF3D7_1352500.1-p1_77_167	PmUG01_12012400.1-p1	90	91	208	2	91	78	167	87.778	79	1.65e-54	99
PF3D7_1352500.1-p1_77_167	PVP01_1202300.1-p1	90	91	209	2	91	78	167	83.333	75	2.76e-52	99
PF3D7_1352500.1-p1_77_167	PKNH_1248500.1-p1	90	91	209	2	91	78	167	82.222	74	7.37e-52	99
PF3D7_1352500.1-p1_77_167	PocGH01_12010700.1-p1	91	91	220	1	91	77	167	73.626	67	1.23e-45	100
PF3D7_1355200.1-p1_366_427	PVP01_1116700.1-p1	64	62	970	2	56	365	428	39.062	25	8.11e-09	89
PF3D7_1355200.1-p1_366_427	PKNH_1116700.1-p1	49	62	944	2	50	354	402	40.816	20	2.31e-08	79
PF3D7_1355200.1-p1_366_427	PmUG01_11030800.1-p1	47	62	1036	12	58	320	361	51.064	24	6.77e-07	76
PF3D7_1355200.1-p1_366_427	PocGH01_11024400.1-p1	45	62	898	2	46	331	375	44.444	20	2.24e-06	73
PF3D7_1355200.1-p1:788:888	PVP01_1116700.1-p1	62	101	970	1	62	734	795	66.129	41	4.21e-24	61
PF3D7_1355200.1-p1:788:888	PocGH01_11024400.1-p1	65	101	898	1	65	642	706	64.615	42	2.32e-22	64
PF3D7_1355200.1-p1:788:888	PKNH_1116700.1-p1	62	101	944	1	62	708	769	61.290	38	1.77e-21	61
PF3D7_1355200.1-p1:788:888	PmUG01_11030800.1-p1	58	101	1036	1	58	763	820	70.690	41	6.25e-21	57
PF3D7_1355200.1-p1:953:995	PKNH_1116700.1-p1	42	43	944	2	43	881	922	40.476	17	5.74e-06	98
PF3D7_1355200.1-p1:953:995	PmUG01_11030800.1-p1	42	43	1036	2	43	973	1014	40.476	17	7.34e-06	98
PF3D7_1363100.1-p1_224_268	PKNH_1108200.1-p1	44	45	1022	2	45	234	277	47.727	21	3.16e-08	98
PF3D7_1363100.1-p1_224_268	PocGH01_11017500.1-p1	44	45	1012	2	45	249	292	40.909	18	1.74e-07	98
PF3D7_1363100.1-p1_224_268	PVP01_1108900.1-p1	44	45	1004	2	45	233	276	47.727	21	3.68e-07	98
PF3D7_1363100.1-p1_224_268	PmUG01_11023000.1-p1	44	45	1030	2	45	243	286	47.727	21	1.84e-06	98
PF3D7_1363100.1-p1_331_549	PocGH01_11017500.1-p1	220	219	1012	7	219	335	531	48.636	107	1.21e-44	97
PF3D7_1363100.1-p1_331_549	PmUG01_11023000.1-p1	141	219	1030	79	219	397	526	60.993	86	3.31e-43	64
PF3D7_1363100.1-p1_331_549	PVP01_1108900.1-p1	159	219	1004	72	219	367	514	49.686	79	1.63e-39	68
PF3D7_1363100.1-p1_331_549	PKNH_1108200.1-p1	143	219	1022	78	219	384	515	52.448	75	1.26e-38	65
PF3D7_1363100.1-p1_564_634	PmUG01_11023000.1-p1	63	71	1030	6	68	546	608	63.492	40	3.30e-17	89
PF3D7_1363100.1-p1_564_634	PocGH01_11017500.1-p1	63	71	1012	6	68	551	613	58.730	37	1.15e-16	89
PF3D7_1363100.1-p1_564_634	PVP01_1108900.1-p1	64	71	1004	6	69	534	597	54.688	35	1.68e-16	90
PF3D7_1363100.1-p1_564_634	PKNH_1108200.1-p1	63	71	1022	6	68	535	597	49.206	31	1.35e-15	89
PF3D7_1363100.1-p1_693_890	PKNH_1108200.1-p1	175	198	1022	27	198	699	864	49.714	87	1.21e-40	87
PF3D7_1363100.1-p1_693_890	PmUG01_11023000.1-p1	144	198	1030	49	192	744	881	60.417	87	1.07e-39	73
PF3D7_1363100.1-p1_693_890	PocGH01_11017500.1-p1	137	198	1012	64	198	739	870	55.474	76	1.51e-37	68
PF3D7_1363100.1-p1_693_890	PVP01_1108900.1-p1	143	198	1004	56	198	725	863	53.846	77	1.51e-32	72
PF3D7_1363100.1-p1_71_217	PVP01_1108900.1-p1	151	147	1004	2	147	76	225	37.748	57	1.13e-22	99
PF3D7_1363100.1-p1_71_217	PmUG01_11023000.1-p1	98	147	1030	1	98	70	166	53.061	52	1.21e-22	67
PF3D7_1363100.1-p1_71_217	PKNH_1108200.1-p1	89	147	1022	2	90	77	165	50.562	45	2.57e-21	61
PF3D7_1363100.1-p1_71_217	PocGH01_11017500.1-p1	99	147	1012	1	99	71	168	43.434	43	1.64e-17	67
PF3D7_1364100.1-p1_170_236	PocGH01_11016500.1-p1	53	67	765	13	65	185	237	45.283	24	8.53e-11	79
PF3D7_1364100.1-p1_170_236	PVP01_1107900.1-p1	31	67	888	13	43	181	211	54.839	17	6.89e-07	46
PF3D7_1364100.1-p1_251_381	PocGH01_11016500.1-p1	112	131	765	20	122	273	384	35.714	40	1.32e-12	79
PF3D7_1364100.1-p1_251_381	PKNH_1107200.1-p1	136	131	891	2	120	302	437	30.147	41	6.99e-12	91
PF3D7_1364100.1-p1_251_381	PVP01_1107900.1-p1	109	131	888	29	120	325	433	33.945	37	2.76e-10	70
PF3D7_1364100.1-p1_385_463	PocGH01_11016500.1-p1	79	79	765	1	79	395	473	45.570	36	1.38e-19	100
PF3D7_1364100.1-p1_385_463	PKNH_1107200.1-p1	79	79	891	1	79	450	528	43.038	34	2.11e-19	100
PF3D7_1364100.1-p1_385_463	PVP01_1107900.1-p1	79	79	888	1	79	446	524	43.038	34	1.02e-18	100
