>PF3D7_1324600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1324700.1-p1  gene_product=SNARE protein, putative 
>PF3D7_1324900.1-p1  gene_product=L-lactate dehydrogenase 
>PF3D7_1325000.1-p1  gene_product=U6 snRNA-associated Sm-like protein LSm6, putative 
>PF3D7_1325100.1-p1  gene_product=phosphoribosylpyrophosphate synthetase 
>PF3D7_1325300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1325400.1-p1  gene_product=CRWN-like protein, putative 
>PF3D7_1325500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1325600.1-p1  gene_product=mitochondrial fission 1 protein 
>PF3D7_1325700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1325900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1326000.1-p1  gene_product=respiratory chain complex 3 associated protein 2 
>PF3D7_1326100.1-p1  gene_product=WD repeat-containing protein, putative 
>PF3D7_1326200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1326400.1-p1  gene_product=translation initiation factor eIF-2B subunit gamma, putative 
>PF3D7_1326500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1326600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1326800.1-p1  gene_product=syntaxin, Qa-SNARE family 
>PF3D7_1327100.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1327500.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1327700.1-p1  gene_product=regulator of nonsense transcripts 3B, putative 
>PF3D7_1327800.1-p1  gene_product=ribose-phosphate pyrophosphokinase, putative 
>PF3D7_1328000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1328100.1-p1  gene_product=proteasome subunit beta type-7, putative 
>PF3D7_1328300.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1328400.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1328800.1-p1  gene_product=transcriptional regulatory protein sir2a 
>PF3D7_1329300.1-p1  gene_product=chromatin assembly factor 1 subunit B, putative 
>PF3D7_1329400.1-p1  gene_product=AMP deaminase 
>PF3D7_1329700.1-p1  gene_product=apicoplast calcium binding protein 1 
>PF3D7_1329800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1329900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1330000.1-p1  gene_product=PITH domain-containing protein, putative 
>PF3D7_1330100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1330200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1330300.1-p1  gene_product=DnaJ protein, putative 
>PF3D7_1330400.1-p1  gene_product=ER lumen protein retaining receptor 1, putative 
>PF3D7_1330600.1-p1  gene_product=elongation factor Tu, putative 
>PF3D7_1330700.1-p1  gene_product=GPI transamidase subunit PIG-U, putative 
>PF3D7_1331000.1-p1  gene_product=protein kinase, putative 
>PF3D7_1331100.1-p1  gene_product=DNA polymerase theta, putative 
>PF3D7_1331300.1-p1  gene_product=signal peptidase complex catalytic subunit SEC11 
>PF3D7_1331400.1-p1  gene_product=CPW-WPC family protein 
>PF3D7_1331600.1-p1  gene_product=3-hydroxyacyl-CoA dehydratase DEH 
>PF3D7_1331800.1-p1  gene_product=60S ribosomal protein L23, putative 
>PF3D7_1332000.1-p1  gene_product=syntaxin, Qa-SNARE family 
>PF3D7_1332100.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1332300.1-p1  gene_product=trafficking protein particle complex subunit 2, putative 
>PF3D7_1332500.1-p1  gene_product=SAM-dependent RNA methyltransferase, putative 
>PF3D7_1332600.1-p1  gene_product=DNA-(apurinic or apyrimidinic site) lyase 1 
>PF3D7_1332700.1-p1  gene_product=ATP-dependent RNA helicase DBP8, putative 
>PF3D7_1332900.1-p1  gene_product=isoleucine--tRNA ligase, putative 
>PF3D7_1333000.1-p1  gene_product=20 kDa chaperonin 
>PF3D7_1333200.1-p1  gene_product=ubiquitin-activating enzyme 
>PF3D7_1333300.1-p1  gene_product=transmembrane emp24 domain-containing protein, putative 
>PF3D7_1333400.1-p1  gene_product=AMMECR1 domain-containing protein, putative 
>PF3D7_1333500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1333700.1-p1  gene_product=histone H3-like centromeric protein CSE4 
>PF3D7_1333800.1-p1  gene_product=Voldacs domain-containing protein, putative 
>PF3D7_1333900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1334300.1-p1  gene_product=MSP7-like protein 
>PF3D7_1334400.1-p1  gene_product=MSP7-like protein 
>PF3D7_1334500.1-p1  gene_product=MSP7-like protein 
>PF3D7_1334600.1-p1  gene_product=MSP7-like protein 
>PF3D7_1334700.1-p1  gene_product=MSP7-like protein 
>PF3D7_1334800.1-p1  gene_product=MSP7-like protein 
>PF3D7_1335000.1-p1  gene_product=MSP7-like protein 
>PF3D7_1335100.1-p1  gene_product=merozoite surface protein 7 
>PF3D7_1335300.1-p1  gene_product=reticulocyte binding protein 2 homologue b 
>PF3D7_1335700.1-p1  gene_product=conserved oligomeric Golgi complex subunit 3, putative 
>PF3D7_1335800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1335900.1-p1  gene_product=thrombospondin-related anonymous protein 
>PF3D7_1336100.1-p1  gene_product=WPP motif-containing protein, putative 
>PF3D7_1336300.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1336400.1-p1  gene_product=RanBPM and CLTH-like protein, putative 
>PF3D7_1336600.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1336700.1-p1  gene_product=parasitophorous vacuolar protein 3, putative 
>PF3D7_1337000.1-p1  gene_product=mitochondrial intermediate peptidase, putative 
>PF3D7_1337100.1-p1  gene_product=protein kinase 6 
>PF3D7_1337200.1-p1  gene_product=1-deoxy-D-xylulose 5-phosphate synthase 
>PF3D7_1338000.1-p1  gene_product=LMBR1 domain-containing protein, putative 
>PF3D7_1338100.1-p1  gene_product=26S proteasome regulatory subunit RPN3, putative 
>PF3D7_1338200.1-p1  gene_product=60S ribosomal protein L6, putative 
>PF3D7_1338500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1338600.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1338800.1-p1  gene_product=CPW-WPC family protein 
>PF3D7_1338900.1-p1  gene_product=serine/threonine protein kinase, putative 
>PF3D7_1339400.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX14, putative 
>PF3D7_1339500.1-p1  gene_product=ribosomal protein L49, mitochondrial, putative 
>PF3D7_1339600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1339700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1339900.1-p1  gene_product=ABC transporter B family member 5, putative 
>PF3D7_1340000.1-p1  gene_product=secreted ookinete protein, putative 
>PF3D7_1340100.1-p1  gene_product=exosome complex component RRP42, putative 
>PF3D7_1340200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1340400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1340500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1340700.1-p1  gene_product=ras-related protein Rab-11B 
>PF3D7_1340800.1-p1  gene_product=mitochondrial pyruvate carrier protein 1, putative 
>PF3D7_1340900.1-p1  gene_product=sodium-dependent phosphate transporter 
>PF3D7_1341300.1-p1  gene_product=60S ribosomal protein L18-2, putative 
>PF3D7_1341500.1-p1  gene_product=inner membrane complex suture component, putative 
>PF3D7_1341600.1-p1  gene_product=GPI mannosyltransferase 3 
>PF3D7_1341700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1342100.1-p1  gene_product=aconitate hydratase 
>PF3D7_1342200.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1342300.1-p1  gene_product=tetratricopeptide repeat protein, putative 
>PF3D7_1342400.1-p1  gene_product=casein kinase II beta chain 
>PF3D7_1342500.1-p1  gene_product=sporozoite protein essential for cell traversal 
>PF3D7_1342700.1-p1  gene_product=DNA-directed RNA polymerases I, II, and III subunit RPABC4, putative 
>PF3D7_1343000.1-p1  gene_product=phosphoethanolamine N-methyltransferase 
>PF3D7_1343200.1-p1  gene_product=tRNA guanosine-2'-O-methyltransferase, putative 
>PF3D7_1343500.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1343600.1-p1  gene_product=UDP-N-acetylglucosamine pyrophosphorylase, putative 
>PF3D7_1343800.1-p1  gene_product=VPS13 domain-containing protein, putative 
>PF3D7_1344000.1-p1  gene_product=aminomethyltransferase, putative 
>PF3D7_1344200.1-p1  gene_product=endoplasmic reticulum chaperone GRP170 
>PF3D7_1344500.1-p1  gene_product=U6 snRNA phosphodiesterase, putative 
>PF3D7_1344600.1-p1  gene_product=lipoyl synthase 
>PF3D7_1344700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1344800.1-p1  gene_product=aspartate carbamoyltransferase 
>PF3D7_1345000.1-p1  gene_product=RING zinc finger protein, putative 
>PF3D7_1345100.1-p1  gene_product=thioredoxin 2 
>PF3D7_1345200.1-p1  gene_product=rhomboid protease ROM6, putative 
>PF3D7_1345300.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX16, putative 
>PF3D7_1345500.1-p1  gene_product=ubiquitin-conjugating enzyme E2 
>PF3D7_1345700.1-p1  gene_product=isocitrate dehydrogenase [NADP], mitochondrial 
>PF3D7_1345900.1-p1  gene_product=kinetochore protein SPC25, putative 
>PF3D7_1346100.1-p1  gene_product=protein transport protein SEC61 subunit alpha 
>PF3D7_1346200.1-p1  gene_product=nuclear import protein MOG1, putative 
>PF3D7_1346400.1-p1  gene_product=VPS13 domain-containing protein, putative 
>PF3D7_1346600.1-p1  gene_product=respiratory chain complex 2 associated protein 4 
>PF3D7_1346700.1-p1  gene_product=6-cysteine protein 
>PF3D7_1346800.1-p1  gene_product=6-cysteine protein P47 
>PF3D7_1347000.1-p1  gene_product=WD repeat-containing protein 92, putative 
>PF3D7_1347200.1-p1  gene_product=nucleoside transporter 1 
>PF3D7_1347300.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1347400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1347500.1-p1  gene_product=DNA/RNA-binding protein Alba 4 
>PF3D7_1347600.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1347900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1348000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1348100.1-p1  gene_product=GTPase, putative 
>PF3D7_1348400.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1348800.1-p1  gene_product=E1-E2 ATPase, putative 
>PF3D7_1349100.1-p1  gene_product=nucleoside diphosphate hydrolase, putative 
>PF3D7_1349400.1-p1  gene_product=cytidine and deoxycytidylate deaminase, putative 
>PF3D7_1349500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1349700.1-p1  gene_product=peptidase, putative 
>PF3D7_1349900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1350000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1350100.1-p1  gene_product=lysine--tRNA ligase 
>PF3D7_1350200.1-p1  gene_product=small nuclear ribonucleoprotein E, putative 
>PF3D7_1350500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1350600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1350700.1-p1  gene_product=N6-adenine-specific methylase, putative 
>PF3D7_1351000.1-p1  gene_product=phosphatidylinositol transfer protein, putative 
>PF3D7_1351100.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1351200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1351300.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1351400.1-p1  gene_product=60S ribosomal protein L17, putative 
>PF3D7_1351800.2-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1352000.1-p1  gene_product=GTP-binding protein, putative 
>PF3D7_1352100.1-p1  gene_product=ABC transporter B family member 6, putative 
>PF3D7_1352200.1-p1  gene_product=U3 small nucleolar RNA-associated protein 15, putative 
>PF3D7_1352300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1352400.1-p1  gene_product=nucleoporin NUP176, putative 
>PF3D7_1352500.1-p1  gene_product=thioredoxin-related protein, putative 
>PF3D7_1352600.1-p1  gene_product=protein kinase, putative 
>PF3D7_1352800.1-p1  gene_product=vacuolar fusion protein MON1, putative 
>PF3D7_1352900.1-p1  gene_product=Plasmodium exported protein, unknown function 
>PF3D7_1353100.1-p1  gene_product=Plasmodium exported protein, unknown function 
>PF3D7_1353200.1-p1  gene_product=membrane associated histidine-rich protein 2 
>PF3D7_1353300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1353600.1-p1  gene_product=ER lumen protein retaining receptor 
>PF3D7_1353700.1-p1  gene_product=reactive oxygen species modulator 1, putative 
>PF3D7_1353800.1-p1  gene_product=proteasome subunit alpha type-4, putative 
>PF3D7_1353900.1-p1  gene_product=proteasome subunit alpha type-7, putative 
>PF3D7_1354000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1354100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1354200.1-p1  gene_product=phosphoinositide phosphatase SAC1 
>PF3D7_1354400.1-p1  gene_product=V-type proton ATPase 21 kDa proteolipid subunit, putative 
>PF3D7_1354700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1355200.1-p1  gene_product=RAP protein, putative 
>PF3D7_1355300.1-p1  gene_product=histone-lysine N-methyltransferase, putative 
>PF3D7_1355500.1-p1  gene_product=serine/threonine protein phosphatase 5 
>PF3D7_1356000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1356100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1356200.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM23, putative 
>PF3D7_1356300.1-p1  gene_product=ubiquitin-conjugating enzyme E2, putative 
>PF3D7_1356500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1356600.1-p1  gene_product=regulator of chromosome condensation, putative 
>PF3D7_1356700.1-p1  gene_product=DnaJ protein, putative 
>PF3D7_1357200.1-p1  gene_product=glutamate--tRNA ligase 
>PF3D7_1357300.1-p1  gene_product=dynein light chain, putative 
>PF3D7_1357600.1-p1  gene_product=ribosomal protein L44, putative 
>PF3D7_1358000.1-p1  gene_product=patatin-like phospholipase, putative 
>PF3D7_1358200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1358300.1-p1  gene_product=rhomboid protease ROM7, putative 
>PF3D7_1358400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1358500.1-p1  gene_product=zinc finger protein, putative 
>PF3D7_1358700.1-p1  gene_product=YOP1-like protein, putative 
>PF3D7_1359000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1359300.1-p1  gene_product=exosome complex exonuclease RRP44 
>PF3D7_1359400.1-p1  gene_product=CUGBP Elav-like family member 1 
>PF3D7_1359500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1359600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1359800.1-p1  gene_product=ADP-ribosylation factor, putative 
>PF3D7_1359900.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1360000.1-p1  gene_product=ATP synthase-associated protein, putative 
>PF3D7_1360200.1-p1  gene_product=ER membrane protein complex subunit 3, putative 
>PF3D7_1360300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1360500.1-p1  gene_product=guanylyl cyclase beta 
>PF3D7_1360800.1-p1  gene_product=falcilysin 
>PF3D7_1360900.1-p1  gene_product=RNA-binding protein, putative 
>PF3D7_1361000.1-p1  gene_product=protein arginine N-methyltransferase 5, putative 
>PF3D7_1361300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1361600.1-p1  gene_product=Fe-S assembly protein IscX, putative 
>PF3D7_1361700.1-p1  gene_product=cytochrome c oxidase subunit 2A, putative 
>PF3D7_1361800.1-p1  gene_product=glideosome-associated connector 
>PF3D7_1361900.1-p1  gene_product=proliferating cell nuclear antigen 1 
>PF3D7_1362000.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX24, putative 
>PF3D7_1362100.1-p1  gene_product=14-3-3 protein 
>PF3D7_1362200.1-p1  gene_product=RuvB-like helicase 3 
>PF3D7_1362300.1-p1  gene_product=transmembrane and coiled-coil domain-containing protein 1, putative 
>PF3D7_1362400.1-p1  gene_product=calpain 
>PF3D7_1362500.1-p1  gene_product=3'-5' exonuclease, putative 
>PF3D7_1362800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1363000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1363100.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1363300.1-p1  gene_product=50S ribosomal protein L9, mitochondrial, putative 
>PF3D7_1363500.1-p1  gene_product=CCR4 domain-containing protein 2, putative 
>PF3D7_1363600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1363700.1-p1  gene_product=protein AMR1 
>PF3D7_1363800.1-p1  gene_product=nuclear fusion protein, putative 
>PF3D7_1364000.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1364100.1-p1  gene_product=6-cysteine protein P92 
>PF3D7_1364400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1364500.1-p1  gene_product=exosome complex component RRP45, putative 
>PF3D7_1364600.1-p1  gene_product=aldehyde reductase, putative 
>PF3D7_1364800.1-p1  gene_product=DNA-directed RNA polymerases I, II, and III subunit RPABC1, putative 
>PF3D7_1364900.1-p1  gene_product=ferrochelatase 
>PF3D7_1365100.1-p1  gene_product=ribosomal protein S17, mitochondrial 
>PF3D7_1365200.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1365400.1-p1  gene_product=adenylyltransferase and sulfurtransferase UBA4, putative 
>PF3D7_1365500.1-p1  gene_product=aminomethyltransferase, mitochondrial, putative 
>PF3D7_1365700.1-p1  gene_product=SNARE associated Golgi protein, putative 
>PF3D7_1365800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1365900.1-p1  gene_product=ubiquitin-60S ribosomal protein L40 
>PF3D7_1366200.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1366800.1-p1  gene_product=phosphatidylserine synthase 
>PF3D7_1366900.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1367000.1-p1  gene_product=suppressor of kinetochore protein 1, putative 
>PF3D7_1367300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1367500.1-p1  gene_product=NADH-cytochrome b5 reductase, putative 
>PF3D7_1367600.1-p1  gene_product=ribosome biogenesis protein MRT4, putative 
>PF3D7_1367700.1-p1  gene_product=alanine--tRNA ligase 
>PF3D7_1367800.1-p1  gene_product=secreted ookinete protein, putative 
>PF3D7_1367900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1368000.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1368300.1-p1  gene_product=non-structural maintenance of chromosomes element 1, putative 
>PF3D7_1368500.1-p1  gene_product=heptatricopeptide repeat-containing protein, putative 
>PF3D7_1368600.1-p1  gene_product=mitochondrial import inner membrane translocase subunit TIM9, putative 
>PF3D7_1368700.1-p1  gene_product=mitochondrial carrier protein, putative 
>PF3D7_1368900.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1369000.1-p1  gene_product=glycosylphosphatidylinositol anchor attachment 1 protein, putative 
>PF3D7_1369200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1369400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1369600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1369700.1-p1  gene_product=U2 small nuclear ribonucleoprotein A', putative 
>PF3D7_1370300.1-p1  gene_product=membrane associated histidine-rich protein 1 
>PF3D7_1371500.1-p1  gene_product=probable protein, unknown function 
>PF3D7_1371700.1-p1  gene_product=serine/threonine protein kinase, FIKK family 
>PF3D7_1371800.1-p1  gene_product=Plasmodium exported protein, unknown function 
>PF3D7_1371900.1-p1  gene_product=Plasmodium exported protein, unknown function 
>PF3D7_1372000.1-p1  gene_product=Plasmodium exported protein (PHISTa), unknown function 
>PF3D7_1372100.1-p1  gene_product=Plasmodium exported protein (PHISTb), unknown function 
>PF3D7_1372200.1-p1  gene_product=histidine-rich protein III 
>PF3D7_1372300.1-p1  gene_product=Plasmodium exported protein (PHIST), unknown function 
>PF3D7_1372400.1-p1  gene_product=acyl-CoA synthetase 
>PF3D7_1372600.1-p1  gene_product=rifin 
>PF3D7_1372700.1-p1  gene_product=rifin 
>PF3D7_1372800.1-p1  gene_product=stevor 
>PF3D7_1373000.1-p1  gene_product=rifin 
>PF3D7_1373100.1-p1  gene_product=rifin 
>PF3D7_1373300.1-p1  gene_product=rifin 
>PF3D7_1373400.1-p1  gene_product=rifin 
>PF3D7_1373500.1-p1  gene_product=erythrocyte membrane protein 1, PfEMP1 
>PF3D7_1400200.1-p1  gene_product=rifin 
>PF3D7_1400300.1-p1  gene_product=rifin 
>PF3D7_1400400.1-p1  gene_product=rifin 
>PF3D7_1400500.1-p1  gene_product=rifin 
>PF3D7_1400600.1-p1  gene_product=rifin 
>PF3D7_1400700.1-p1  gene_product=stevor 
>PF3D7_1400800.1-p1  gene_product=rifin 
>PF3D7_1401000.1-p1  gene_product=GBPH protein 
>PF3D7_1401100.1-p1  gene_product=DnaJ protein, putative 
>PF3D7_1401200.1-p1  gene_product=Plasmodium exported protein, unknown function 
>PF3D7_1401300.1-p1  gene_product=epoxide hydrolase 2 
>PF3D7_1401400.1-p1  gene_product=early transcribed membrane protein 14.1 
>PF3D7_1401600.1-p1  gene_product=Plasmodium exported protein (PHISTb), unknown function 
>PF3D7_1401700.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1401800.1-p1  gene_product=choline kinase 
>PF3D7_1402000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1402100.1-p1  gene_product=pseudouridine synthase, putative 
>PF3D7_1402200.1-p1  gene_product=cytochrome c oxidase subunit ApiCOX19, putative 
>PF3D7_1402300.1-p1  gene_product=26S proteasome regulatory subunit RPN6 
>PF3D7_1402500.1-p1  gene_product=ribosomal protein S27a, putative 
>PF3D7_1402900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1403100.1-p1  gene_product=condensin complex subunit 1, putative 
>PF3D7_1403200.1-p1  gene_product=EGF domain-containing protein, putative 
>PF3D7_1403300.1-p1  gene_product=tetratricopeptide repeat protein, putative 
>PF3D7_1403500.1-p1  gene_product=dynein light chain, putative 
>PF3D7_1403600.1-p1  gene_product=selenoprotein 
>PF3D7_1403700.1-p1  gene_product=translocation associated membrane protein, putative 
>PF3D7_1404000.1-p1  gene_product=DNA-directed RNA polymerase II subunit RPB4, putative 
>PF3D7_1404100.1-p1  gene_product=cytochrome c, putative 
>PF3D7_1404200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1404300.1-p1  gene_product=secreted ookinete adhesive protein, putative 
>PF3D7_1404400.1-p1  gene_product=ribosomal protein L16, mitochondrial, putative 
>PF3D7_1404600.1-p1  gene_product=adenylyl cyclase alpha 
>PF3D7_1404700.1-p1  gene_product=cysteine-rich small secreted protein CSS, putative 
>PF3D7_1404800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1404900.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1405200.1-p1  gene_product=trafficking protein particle complex subunit 1, putative 
>PF3D7_1405400.1-p1  gene_product=DNA mismatch repair protein, putative 
>PF3D7_1405700.1-p1  gene_product=RING zinc finger protein, putative 
>PF3D7_1406000.1-p1  gene_product=RNA-binding protein 8A, putative 
>PF3D7_1406100.1-p1  gene_product=tubby domain-containing protein, putative 
>PF3D7_1406300.1-p1  gene_product=glycerophosphodiester phosphodiesterase 
>PF3D7_1406400.1-p1  gene_product=pentatricopeptide repeat-containing protein 1 
>PF3D7_1406600.1-p1  gene_product=ATP-dependent Clp protease regulatory subunit ClpC 
>PF3D7_1406700.1-p1  gene_product=vacuolar protein sorting-associated protein 29 
>PF3D7_1406800.1-p1  gene_product=glideosome associated protein with multiple membrane spans 3 
>PF3D7_1407000.1-p1  gene_product=LCCL domain-containing protein 
>PF3D7_1407100.1-p1  gene_product=rRNA 2'-O-methyltransferase fibrillarin, putative 
>PF3D7_1407200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1407500.1-p1  gene_product=multifunctional methyltransferase subunit TRM112, putative 
>PF3D7_1407600.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1407700.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1407800.1-p1  gene_product=plasmepsin IV 
>PF3D7_1407900.1-p1  gene_product=plasmepsin I 
>PF3D7_1408000.1-p1  gene_product=plasmepsin II 
>PF3D7_1408100.1-p1  gene_product=plasmepsin III 
>PF3D7_1408300.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1408700.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1408900.1-p1  gene_product=tRNA-dihydrouridine synthase, putative 
>PF3D7_1409100.1-p1  gene_product=aldo-keto reductase, putative 
>PF3D7_1409200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1409300.1-p1  gene_product=DNA damage-inducible protein 1 
>PF3D7_1409400.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1409600.1-p1  gene_product=histidine phosphatase, putative 
>PF3D7_1409700.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1409800.1-p1  gene_product=CUGBP Elav-like family member 2, putative 
>PF3D7_1409900.1-p1  gene_product=cytidine diphosphate-diacylglycerol synthase 
>PF3D7_1410000.1-p1  gene_product=ER membrane protein complex subunit 2, putative 
>PF3D7_1410400.1-p1  gene_product=rhoptry-associated protein 1 
>PF3D7_1410500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1410700.1-p1  gene_product=conserved protein, unknown function 
>PF3D7_1411000.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1411100.1-p1  gene_product=conserved Plasmodium membrane protein, unknown function 
>PF3D7_1411200.1-p1  gene_product=rhomboid protease ROM8 
>PF3D7_1411300.1-p1  gene_product=DnaJ protein, putative 
>PF3D7_1411400.1-p1  gene_product=plastid replication-repair enzyme 
>PF3D7_1411500.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1411600.1-p1  gene_product=GTP-binding protein Obg1 
>PF3D7_1411800.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1411900.1-p1  gene_product=p1/s1 nuclease, putative 
>PF3D7_1412000.1-p1  gene_product=p1/s1 nuclease, putative 
>PF3D7_1412200.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1412300.1-p1  gene_product=nuclear transport factor 2, putative 
>PF3D7_1412400.1-p1  gene_product=conserved Plasmodium protein, unknown function 
>PF3D7_1412500.1-p1  gene_product=actin II 
>PF3D7_1412900.1-p1  gene_product=ubiquitin-conjugating enzyme E2, putative 
